Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-01,2024-09-01,0.018480455207067932,0.018610068206151978,0.01445201301166977,0.015568180946805564,145560.69832582053,0
2024-07-01,2024-08-01,0.023845647460873705,0.023935797176381272,0.018285273686372245,0.018522513639561977,171515.61706261875,9938784.293157432
2024-06-01,2024-07-01,0.02835617425397335,0.028939828064351858,0.02326480917850938,0.023939041333680994,190837.57041216135,34579178.7444989
2024-05-01,2024-06-01,0.052911420449999996,0.057574644,0.026395818471411567,0.028449494000978962,949913.377601755,57532830.40583828
2024-04-01,2024-05-01,0.032050499200000006,0.06751632109999998,0.02566141425,0.0533821444,1662193.9025137017,57951228.338766284
2024-03-01,2024-04-01,0.02007975864125878,0.047549299,0.01995366979718367,0.032339392,934859.4160867642,36539887.05272397
2024-02-01,2024-03-01,0.013615804556073842,0.020219009555144545,0.011556874299547798,0.019978353001290732,196919.40905923347,17871152.579907082
2024-01-01,2024-02-01,0.024209667926986804,0.02424987788858112,0.012501249758201155,0.01360852353818955,250715.09843205576,21614043.26698606
2023-12-01,2024-01-01,0.02181949057239389,0.03001554968594532,0.01837228130330121,0.02421774197706084,256675.12052486115,27504811.91399162
2023-11-01,2023-12-01,0.018555591438267814,0.030583047068896436,0.01746394640063048,0.021757684025222126,180269.50049381334,23743992.247551832
2023-10-01,2023-11-01,0.014842756903759403,0.0275099139639175,0.01146538920043362,0.018524745237692437,139385.44167652106,16883052.167354967
2023-09-01,2023-10-01,0.017710688716901284,0.017897894958263685,0.014719170436288242,0.014855963960148683,133933.6079251197,18644619.0634456
2023-08-01,2023-09-01,0.017762523870552892,0.01803109487469099,0.01703929331028446,0.017779027183008812,178879.3618858276,20091874.46904658
2023-07-01,2023-08-01,0.017192014021063847,0.01837654568296991,0.016917366815092184,0.017765472653888163,180641.14480879175,20343777.82704496
2023-06-01,2023-07-01,0.018117985399204114,0.022869406919789136,0.014488291076098286,0.017131603305085105,176734.34303069083,19375398.101588417
2023-05-01,2023-06-01,0.017905540336038545,0.018435167662793364,0.016333405251416293,0.018109666672597356,177482.49227106015,20155723.708812054
2023-04-01,2023-05-01,0.020127373173497744,0.020651182183603543,0.01780346926276375,0.017882046150431284,141731.87196556255,21703975.080754906
2023-03-01,2023-04-01,0.020875955290544444,0.022053148408215168,0.018234061388088408,0.020127373173497744,105150.72017485528,22550140.86508568
2023-02-01,2023-03-01,0.020173431271159926,0.0498283604538046,0.019296805924906527,0.02085850331391315,22230.190055578667,22209562.3097773
2023-01-01,2023-02-01,0.018985784780738597,0.031268463147176476,0.017331055926147632,0.02016206011726494,31361.375605828816,21609770.23738449
2022-12-01,2023-01-01,0.019744326672728352,0.026348864029530808,0.018881335426860168,0.018977816142923647,52627.38522936276,23888474.791692045
2022-11-01,2022-12-01,0.01655242334309471,0.022928297604460635,0.006341454765766875,0.019749020179998685,123884.38303840274,18104729.371025875
2022-10-01,2022-11-01,0.042149672851940864,0.08283767988246225,0.015727859022449654,0.016500064309147237,423520.61434537516,31328994.860742755
2022-09-01,2022-10-01,0.04473992425319701,0.04682276936579927,0.04006264848199607,0.0422381333477908,191318.66460948103,43561554.70461189
2022-08-01,2022-09-01,0.049045447268202265,0.05339436601601583,0.04308557119082281,0.04477263027727816,252245.32518644017,47728552.595024824
2022-07-01,2022-08-01,0.04825488497120777,0.06206266064015472,0.0419179592717252,0.04905929882882705,228775.0770633633,47528034.27744041
2022-06-01,2022-07-01,0.056625359994194206,0.05680797831987578,0.04062776097065394,0.04825488497120777,387118.1123945497,51739076.17110945
2022-05-01,2022-06-01,0.11408494050243624,0.11510937079809196,0.05555619838199971,0.056907775463325934,573010.4525060158,80075023.61049192
2022-04-01,2022-05-01,0.16471468116218857,0.16969581057878666,0.1140651079194906,0.1140651079194906,567701.5584274883,150913124.12461397
2022-03-01,2022-04-01,0.1549032133100955,0.17505262833181195,0.1448016756579006,0.16471468116218857,654261.539040043,159236852.69628164
2022-02-01,2022-03-01,0.14864011417586512,0.18852499559487315,0.14206838463883162,0.1549032133100955,948135.6720282548,167121652.47495362
2022-01-01,2022-02-01,0.206749528236078,0.2369448409518705,0.1424145729046242,0.14864011417586512,1778162.7992176244,190673613.26842272
2021-12-01,2022-01-01,0.2980073527858934,0.3149813935303236,0.18053520131225592,0.20677239688802485,978921.9170231901,239303280.72298288
2021-11-01,2021-12-01,0.28876531503095926,0.4429565749008052,0.26991242464937265,0.2980073527858934,2650682.5137807513,343804602.919432
2021-10-01,2021-11-01,0.3215379581876081,0.3653262064881211,0.23930890976280503,0.28918326264740474,3230573.6781444945,289352367.597352
2021-09-01,2021-10-01,0.32034613178359783,0.5049272890644809,0.24890740570120107,0.3215379581876081,4982078.343711321,347838839.51261735
2021-08-12,2021-09-01,0.21736713993843837,0.3863194923473226,0.179975,0.32034613178359783,4763792.113901432,268558861.08336896
