Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-01,2024-09-01,2.2176915784849185,2.2699928072097912,1.2382310423337848,1.5172770411717131,19260901.89642674,462624649.53476787
2024-07-01,2024-08-01,1.770962421995983,2.755224219218873,1.4273937140627937,2.220469995732419,27759272.466945644,533134415.3003896
2024-06-01,2024-07-01,1.7585238157738199,1.8851443352794457,1.3755082662988045,1.7746023908250184,12236948.222659323,427201827.65145546
2024-05-01,2024-06-01,1.4259479395773775,2.0685030707762855,1.3249390693467626,1.7620744542127322,14680990.637739548,452418894.79605836
2024-04-01,2024-05-01,2.42640438794521,2.6360240020000294,1.2411252837950673,1.4318735491592505,36342463.70643602,470739374.4605048
2024-03-01,2024-04-01,1.2229424307594126,3.2604879505504663,1.0758732645167273,2.482392307416415,100684900.45267121,452231198.55011916
2024-02-01,2024-03-01,1.175963320820088,1.4036635138980489,0.8741041676278777,1.2240836996619897,16101327.237630662,271554975.7537747
2024-01-01,2024-02-01,1.2646095577099343,1.6901050762206569,1.0042946528103804,1.1744409347989864,22418445.741398085,307768433.12750435
2023-12-01,2024-01-01,0.3965548768444369,1.972096301700504,0.3927511911910119,1.2566205614388923,44536278.44637789,232958128.19705987
2023-11-01,2023-12-01,0.21232965053973063,0.4597829333010048,0.21112257703734297,0.3972397888435198,17677995.538405992,82689058.1817357
2023-10-01,2023-11-01,0.17371264746383142,0.22289929058594982,0.16828417796131892,0.21373610783183164,3936729.793201935,43228796.18082545
2023-09-01,2023-10-01,0.1700139528728862,0.19439162761113551,0.1623062374206575,0.17370355818894145,1533069.6515585121,39546678.85216004
2023-08-01,2023-09-01,0.20500503830820926,0.2297432521716824,0.16919273045550223,0.16991805322331371,1995190.1588034679,43682296.938262954
2023-07-01,2023-08-01,0.2111987478721455,0.31031725948718203,0.19255317074466174,0.2049588049588598,4757952.653382568,46419031.98851109
2023-06-01,2023-07-01,0.241121112743557,0.3051517558791922,0.1614844448087097,0.21105925030299974,5672602.176384984,40812569.773674786
2023-05-01,2023-06-01,0.2362284312327661,0.26758887223987643,0.18054381923249685,0.23840129227082088,3393914.601313533,42330837.45089405
2023-04-01,2023-05-01,0.2352297628112475,0.3124876859876593,0.2310483551503468,0.23674480047067756,5285719.251053071,48488871.38006623
2023-03-01,2023-04-01,0.2968900626712547,0.3414280051589667,0.22674867847402458,0.2353635968399716,5257220.769898714,45723210.20235168
2023-02-01,2023-03-01,0.23023837650238405,0.3620413784979982,0.21951030625716392,0.2978124666996032,6712503.721500232,43523125.0066065
2023-01-01,2023-02-01,0.14083520374288688,0.31670234201831804,0.13770817783730455,0.23023837650238405,8278234.459417744,31271549.108926672
2022-12-01,2023-01-01,0.19446246268566475,0.2417048652417969,0.13429122791286172,0.14083520374288688,5695221.518390341,26799692.087831717
2022-11-01,2022-12-01,0.5203616172769652,0.6065215723581169,0.1659124865745987,0.19486930539752945,28709151.80248706,43466101.69990152
2022-10-01,2022-11-01,0.5723786838042703,0.5967319566590645,0.464422900526944,0.5210177978979739,13421995.348769782,71755058.22986789
2022-09-01,2022-10-01,0.6643128115264343,0.7251154555181849,0.5293898993664242,0.5715864617617503,12474286.13872175,82127035.23287772
2022-08-01,2022-09-01,0.8603167176881436,0.9522158308588098,0.6263496284404054,0.6628797496128624,16472768.623639312,100740312.52738187
2022-07-01,2022-08-01,0.6542999709968824,0.9902027358350796,0.6333110594164251,0.8584443037609722,36659804.82147237,96178544.18719405
2022-06-01,2022-07-01,1.0173359792726748,1.022197782495334,0.5922714870148869,0.6548665327886068,33806067.01826997,88796190.79592405
2022-05-01,2022-06-01,2.0962614831040978,2.267015835934614,0.8564724740825026,1.0249125361243607,43932869.08985483,152112932.08462593
2022-04-01,2022-05-01,3.376781145200398,3.817742318862068,2.0597605243099357,2.0962614831040978,37376517.52603949,281245916.0237906
2022-03-01,2022-04-01,2.76252821768236,3.626936085689908,2.269914712117927,3.3680440671430323,39491413.442419894,249069545.69125155
2022-02-01,2022-03-01,3.817600145780311,4.394455104400178,2.3507289287353674,2.760420192605457,41465738.41176072,283341122.5174413
2022-01-01,2022-02-01,6.355380298469079,6.955723188953662,3.157800526440238,3.817600145780311,46659765.694894664,404585846.80831045
2021-12-01,2022-01-01,10.89426598253654,11.7921,6.298389981850533,6.355380298469079,70156015.53026654,637527507.958572
2021-11-01,2021-12-01,10.59765710827486,13.302185100889968,9.110967236583807,10.871688737292631,104245779.8065177,823026049.2750103
2021-10-01,2021-11-01,9.61541431980445,11.961,9.049456159626107,10.586729038995813,108786021.94166096,743039256.857963
2021-09-01,2021-10-01,12.0559,16.9148,8.961344007521994,9.605479942060317,284847667.14250416,820479225.3553013
2021-08-01,2021-09-01,3.5,14.21121136916174,3.17,12.1708,177464801.1987993,369877739.55712473
2021-07-01,2021-08-01,3.6,3.75,2.45,3.5,5288808.109514854,173304519.94019634
2021-06-01,2021-07-01,5.15,5.51,2.75,3.605563874928455,6259265.562118972,211818847.61591643
2021-05-01,2021-06-01,13.12,16.189575952,2.91,5.15,40213136.26898393,411642084.52956444
2021-04-16,2021-05-01,11.33,14.7,6.9,13.13,39671860.78549888,357085583.43857294
