Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-01,2024-09-01,26.1313,26.3632,18.742,22.0844,3465112.7193526747,403134280.9902235
2024-07-01,2024-08-01,22.8106,28.7621,21.0645,26.2117,12971444.727436151,438343684.33607817
2024-06-01,2024-07-01,33.0203,34.5838,21.4287,22.8042,356769.8078003821,478594756.98853546
2024-05-01,2024-06-01,30.0816,58.2253,26.5612,33.0037,1512331.1709494772,600857850.1466683
2024-04-01,2024-05-01,51.4118,51.7714,28.8753,30.1422,1971698.3730521712,691734774.484271
2024-03-01,2024-04-01,28.0049,68.862,28.0049,51.7457,7756826.142096138,805825569.4319634
2024-02-01,2024-03-01,22.9924,29.9464,21.7369,28.185,1890034.918699187,428167670.9005808
2024-01-01,2024-02-01,22.1195,32.2342,17.411,22.9532,4812123.188479966,404791348.2211455
2023-12-01,2024-01-01,15.5329,25.0081,15.4742,22.1494,2881409.9221737715,318471302.9036133
2023-11-01,2023-12-01,15.1762,18.0491,14.8523,15.5007,1000337.4110654002,282514336.4743392
2023-10-01,2023-11-01,13.1443,15.9101,12.4235,15.2963,1038546.6880903703,242477369.98506314
2023-09-01,2023-10-01,13.3912,13.9274,12.4678,13.1147,283036.87849465245,228713579.13607994
2023-08-01,2023-09-01,17.875,18.9214,13.058,13.4206,842049.727140527,261703476.3132607
2023-07-01,2023-08-01,17.4972,20.5264,12.6349,17.9976,1338725.8236054895,254399636.01472405
2023-06-01,2023-07-01,12.5381,17.2642,10.4175,16.8803,615805.3983726738,212938855.88493645
2023-05-01,2023-06-01,14.4608,14.5372,11.6696,12.5067,391858.9155508918,229306053.0045505
2023-04-01,2023-05-01,15.9785,17.57522401984144,13.7781,14.4608,610111.3339529963,276172443.01129115
2023-03-01,2023-04-01,17.8962,18.2698,13.2459,15.9703,1139598.1775761482,284349462.7839847
2023-02-01,2023-03-01,16.8933,20.9532,16.0359,17.8586,1409306.207108133,308852718.0694115
2023-01-01,2023-02-01,12.1925,19.883917401696298,12.0419,16.8933,1564226.117951909,267201000.85478747
2022-12-01,2023-01-01,15.471,19.675184992778778,11.6568,12.1966,810889.8295148859,252038370.53384554
2022-11-01,2022-12-01,17.7401,18.446,12.5287,15.5743,2298640.831284538,277131866.7527529
2022-10-01,2022-11-01,20.76814646308416,41.6918,16.0457,17.6999,9914000.516456997,332933564.8717138
2022-09-01,2022-10-01,22.9825,27.5411,20.4071,20.784826254082063,4511192.363509275,399185088.84123677
2022-08-01,2022-09-01,30.7793,32.4418,22.4109,22.9559,8013702.832650626,482673405.7625809
2022-07-01,2022-08-01,15.440413347664895,36.565,14.5541,30.7793,8860614.595399247,339514363.4556087
2022-06-01,2022-07-01,23.315,23.8864,13.6283,15.3746,4381625.774863898,324581026.4433964
2022-05-01,2022-06-01,27.7233,32.9309,15.0346,23.1862,9783808.366443835,402351142.9476071
2022-04-01,2022-05-01,41.9065,45.396,27.6659,27.863,47958697.24457336,627976436.5042151
2022-03-01,2022-04-01,32.083,47.3071,27.94480122838672,42.0121,10163754.291056337,607693704.1737001
2022-02-01,2022-03-01,29.5925,37.7735,24.9971,32.0452,7629633.22327654,552720759.3515259
2022-01-01,2022-02-01,40.3606,43.77660755510629,26.0312,29.6518,9125927.999276822,614895133.1476657
2021-12-01,2022-01-01,55.5772,57.2933,34.5384,40.5425,9917564.153834445,779896238.2012862
2021-11-01,2021-12-01,65.429,76.0946,52.0158,55.4626,14397360.152227702,1085553028.9677014
2021-10-01,2021-11-01,51.8017,74.6678,51.1779,65.429,19619991.110296957,1152469256.281937
2021-09-01,2021-10-01,76.1943,87.8204,48.9907,51.8017,19722595.957977545,1141422084.9362845
2021-08-01,2021-09-01,51.96,92.191,48.95,76.3483,26379608.32796707,1114576002.2545772
2021-07-01,2021-08-01,50.97,54.44,34.11,52.17142883959703,13445833.574798122,766954657.0222428
2021-06-01,2021-07-01,60.07,80.68018520775063,29.602396731812515,50.97,29203011.62824539,920082493.3291429
2021-05-01,2021-06-01,97.126382253,163.671789003,43.17,60.04,86287707.41123988,1566788420.7063336
2021-04-01,2021-05-01,41.44,172.19731764,38.83,97.404857986,473515280.2167793,1651730962.9111838
2021-03-01,2021-04-01,24.147846365,44.381890153,24.105976432,41.44,59194806.4250517,551155497.8527001
2021-02-01,2021-03-01,10.519836842,39.245386114,10.162841701,24.099118054,73707359.18595085,356972067.38125974
2021-01-01,2021-02-01,8.244368187,18.238329718,8.204391935,10.54459309,33631730.13063247,195627550.0802067
2020-12-01,2021-01-01,9.759538789,10.151327132,7.400158363,8.248415762,10136808.278909521,156581782.71273234
2020-11-01,2020-12-01,7.118223692,10.37180435,6.794498739,9.633454087,10240006.460262936,143068208.8539777
2020-10-01,2020-11-01,8.020974673,8.519223826,7.057312899,7.127002946,13199668.91999452,136286510.29525068
2020-09-01,2020-10-01,10.103082075,10.457713658,7.350811353,8.019091105,12520607.861980012,147487458.1468681
2020-08-01,2020-09-01,10.597116237,12.0319344,9.421250817,10.106892718,7764000.752118154,185318921.17839503
2020-07-01,2020-08-01,10.529030879,11.353309143,8.250161122,10.604115205,9059391.678389132,166492902.59351608
