Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-01,2024-09-01,0.4502766904345966,0.47285988893106823,0.30262440365380366,0.39775304336879624,5156407.7384574255,0
2024-07-01,2024-08-01,0.5397347436096808,0.5622312759574546,0.4055326885394045,0.4493330959172194,4808272.350843502,116143191.48972836
2024-06-01,2024-07-01,0.8414150113331429,0.8558975269757819,0.5012067471185543,0.5404094415218789,7274516.024839832,183598383.99685282
2024-05-01,2024-06-01,0.8474103567618773,0.9372032126376266,0.772563230583718,0.8431587298332087,12781384.396123694,241956655.9359756
2024-04-01,2024-05-01,1.3832171323906728,1.3884077361073999,0.8081796686344146,0.8491689527962528,23006055.415607844,306818287.6697212
2024-03-01,2024-04-01,1.581883102061868,1.8132195373592024,1.2133247018194437,1.3833398353481936,38415026.124403276,419296009.081028
2024-02-01,2024-03-01,1.6018915621810161,1.6933642098677582,1.5185816042065374,1.582673934345157,32162295.998373978,454608499.67142856
2024-01-01,2024-02-01,1.5185468047831918,2.0229267282807912,1.3495999679839161,1.5999004090406483,37117840.42388936,468692805.4267204
2023-12-01,2024-01-01,0.6914992462289034,2.094430261309801,0.6890085297142777,1.518133546617055,42288519.785392754,334804818.427306
2023-11-01,2023-12-01,0.3599175517956177,0.7414224851030549,0.334765329539347,0.6912834520033133,24878153.70291476,164592273.85839617
2023-10-01,2023-11-01,0.3123283996848798,0.39167921498597486,0.22455666876351105,0.360396470031253,10555220.265738394,77617558.86126788
2023-09-01,2023-10-01,0.3621079345581224,0.3639606230934155,0.30467275108852004,0.3127582818942386,7825460.922423759,94763678.35135011
2023-08-01,2023-09-01,0.4792132499325708,0.5123240153240939,0.36039680451748196,0.3620342127010216,11165440.65783938,122753469.01705423
2023-07-01,2023-08-01,0.49396274385803096,0.5615550586244298,0.4772239550101097,0.4793986823893276,8899001.685842952,142124079.20947257
2023-06-01,2023-07-01,0.5538692386900078,0.5830577372587955,0.4481601082348827,0.49377221388939097,9924688.940211637,144010865.48497605
2023-05-01,2023-06-01,0.769789129772402,0.769789129772402,0.5528141795643974,0.5541051174836068,10826513.232592007,182080563.77709803
2023-04-01,2023-05-01,0.8033049697737543,0.8809155692776912,0.7251030086169645,0.776169489899391,12118282.930543587,224647678.05836686
2023-03-01,2023-04-01,0.9430757725635515,0.9478690764786962,0.7609018369078793,0.8034581688028637,14990958.389799632,238349840.9913308
2023-02-01,2023-03-01,0.9762274791044153,1.1253806961521267,0.9353181216490531,0.9430757725635515,21332113.254351266,288932371.60171807
2023-01-01,2023-02-01,0.6857000070469987,1.143108406323532,0.679263788816887,0.9762274791044153,12003237.811956825,234950766.99475148
2022-12-01,2023-01-01,1.0177944607799183,1.2911809722530168,0.6848413096925301,0.6856431906566569,8728983.207564473,239697288.19476587
2022-11-01,2022-12-01,1.5888717325130544,1.6724855060930526,0.9693812886813858,1.0177944607799183,11451473.397460915,347458047.6808213
2022-10-01,2022-11-01,1.10569104266438,1.733417812973691,1.0419178320505726,1.5888717325130544,14248064.052911539,338380556.474163
2022-09-01,2022-10-01,1.1765870755169785,1.4622667968973917,1.091458498539722,1.1042924588148135,148696447.09013975,356343779.3885106
2022-08-01,2022-09-01,1.0330731492188605,1.2917444290965292,0.9914845938023172,1.1765870755169785,7445564.647617412,321845891.8545618
2022-07-01,2022-08-01,0.7784583067842706,1.083599348336739,0.7361239340594314,1.033107678420372,6581264.738734383,251961275.31303185
2022-06-01,2022-07-01,1.374299138983193,1.860274845595952,0.6861056087157704,0.7811864257463517,6759419.357658234,281530871.9174195
2022-05-01,2022-06-01,3.897720294835567,4.189468413404702,0.9760332804068385,1.3802422981073024,47344051.68121725,652990208.543709
2022-04-01,2022-05-01,8.210151679345264,8.88352942765244,3.875460936062254,3.9061796004396014,21370937.754978556,1773635253.6710596
2022-03-01,2022-04-01,10.074,11.1788,8.116656854129602,8.209085216569902,66785646.61623848,2306864302.773938
2022-02-01,2022-03-01,7.74104050751968,10.0823,7.277176209683604,10.0823,67729339.231643,1183356861.1560028
2022-01-01,2022-02-01,6.256900182477137,10.914180598782366,6.250746930119229,7.725464049550403,73851780.83179553,1162405938.3326616
2021-12-01,2022-01-01,5.345569860794448,6.448470187436162,3.995304555203921,6.256900182477137,27234785.513465874,686853905.2000986
2021-11-01,2021-12-01,5.40894509332464,6.863930637557235,4.892367102696749,5.345569860794448,20917833.607410092,780118703.779329
2021-10-01,2021-11-01,5.3343541876001614,6.072034653064603,4.034756274375778,5.425436349338232,9299899.875223711,679298360.3142117
2021-09-01,2021-10-01,3.744192894044193,7.614870300200217,3.520868775135192,5.346860662823102,6872965.167554614,928114352.4897912
2021-08-01,2021-09-01,1.7901157827457597,4.225416198769345,1.6509372513951543,3.744192894044193,1487248.7558424785,366192488.3145467
2021-07-01,2021-08-01,4.00838598817088,4.00838598817088,1.2504873817189621,1.7901157827457597,946306.858640096,172104023.94697198
2021-06-28,2021-07-01,4.9439724600417865,5.004715710173333,3.862496110377956,4.00838598817088,2805758.0738237444,0
