Start,End,Open,High,Low,Close,Volume,Market Cap
2024-08-01,2024-09-01,0.1939323572174814,0.19627159246915818,0.11771778117032362,0.16176200225968798,23310741.31146064,48471224.72678769
2024-07-01,2024-08-01,0.24242444046605238,0.2644976578117918,0.17129623431446386,0.1935467973131116,5861302.373505695,69074327.54741645
2024-06-01,2024-07-01,0.33468776013945734,0.41034668114441364,0.21597335924601868,0.24231124029191997,6828507.268629875,91128984.4869057
2024-05-01,2024-06-01,0.32999199046342353,0.37455794118842656,0.30357331069606724,0.33539888039510357,5982034.125871079,105627010.82959493
2024-04-01,2024-05-01,0.4938780400509423,0.49695485215425766,0.2767919632498178,0.3307873093557426,12751649.214668745,111699421.74927327
2024-03-01,2024-04-01,0.37958437125179967,0.6207139959899076,0.37958437125179967,0.4985698977995268,24922964.155279554,130984162.9967238
2024-02-01,2024-03-01,0.27515720493113693,0.39611074824328246,0.26760537274905694,0.38051315668570235,11663864.070150984,86332965.58850172
2024-01-01,2024-02-01,0.37327811639337954,0.4284829941649746,0.2708888844870277,0.27543267782556713,12809211.996080138,83701396.70622821
2023-12-01,2024-01-01,0.26996239081053214,0.4417136399058008,0.2697780085056142,0.3714998783204333,19199261.984965615,77576300.66992703
2023-11-01,2023-12-01,0.25862999590657854,0.3242239757407596,0.24072848685918224,0.26987063329324806,21609115.846310966,57601229.98357802
2023-10-01,2023-11-01,0.2430151005565408,0.302019012443173,0.2018332965569536,0.2586378733310787,11712217.067032741,49479501.503551304
2023-09-01,2023-10-01,0.24681396926774915,0.252618281811734,0.22679057891307958,0.2425070925770882,1812990.0097082302,50210528.740847275
2023-08-01,2023-09-01,0.27143748843288423,0.34715633035195204,0.23714995558859747,0.246608188687972,5955833.453104442,55861580.689363606
2023-07-01,2023-08-01,0.2990443021334018,0.332891788278765,0.2688301817672578,0.27172770347952363,5154856.1666002115,59369364.85551075
2023-06-01,2023-07-01,0.4208772544234033,0.5340816671390721,0.2889449732712069,0.2987384038165825,6270504.74079854,65352546.10621205
2023-05-01,2023-06-01,0.5170537677322564,0.5241296535232053,0.3904281059595084,0.42097026723289077,9719491.78519134,83474587.27434815
2023-04-01,2023-05-01,0.47319068072348586,0.5901104833274291,0.44940415402984296,0.5170537677322564,14890946.113233333,93764997.37486373
2023-03-01,2023-04-01,0.5199256340224558,0.5373622642640962,0.4291123478650233,0.475447386690524,8600337.320645075,87859911.12236859
2023-02-01,2023-03-01,0.5491878332482503,0.6811549381758422,0.47357507931334664,0.5199256340224558,15557504.748581126,91880837.8603558
2023-01-01,2023-02-01,0.37114247811340695,0.6662508847538033,0.36519805529614363,0.5491878332482503,13265677.702593254,75167182.78517109
2022-12-01,2023-01-01,0.47741312790452684,0.4905549982315309,0.3639730137137181,0.37114247811340695,6819482.83165196,70998064.3260119
2022-11-01,2022-12-01,0.6398634918823838,0.688687038025603,0.42129616476689774,0.4779956546924914,10870098.558763638,48003861.870131955
2022-10-01,2022-11-01,0.6282852525165712,0.7074457679358075,0.5512663435763129,0.640249469224027,8863934.445117006,47912148.60906384
2022-09-01,2022-10-01,0.6076023491799953,0.7885322745126694,0.5655177662498106,0.6278290985779842,14119211.453220949,51173075.68857293
2022-08-01,2022-09-01,0.7567394606363154,0.8182963058522028,0.6015770755753581,0.6076302982030627,17843341.601095114,56631801.834035985
2022-07-01,2022-08-01,0.5420223714762702,0.8562110579919193,0.5278171601420264,0.7567394606363154,21388152.524183456,49141893.996267855
2022-06-01,2022-07-01,1.0312625971589728,1.032408943925519,0.4761466092510718,0.5412365661817181,28155970.78152048,55954872.51409179
2022-05-01,2022-06-01,2.01571798475722,2.182357984092125,0.7871399954291646,1.0335782193739251,43409924.29469765,104747286.27265207
2022-04-01,2022-05-01,2.756980030724968,4.224489087238935,2.009523903351304,2.019788643766327,128188008.94684142,226975229.26333
2022-03-01,2022-04-01,2.6195806575854124,3.048875299257299,1.7961157434442008,2.7460294176224918,68996313.86710116,181790478.54322365
2022-02-01,2022-03-01,2.6978518587026805,3.7379922720558074,2.2218993797227906,2.6195806575854124,68754836.89910235,230374185.4569859
2022-01-01,2022-02-01,5.1773342703785294,5.376725305210199,2.31545851432684,2.702749701703597,23219044.91677269,295882684.5638496
2021-12-01,2022-01-01,12.65949917934998,15.5414,4.763529942389996,5.18778778574776,263821601.30197918,524081069.51999706
2021-11-01,2021-12-01,4.27743030995539,13.68834609080963,3.8864906398057295,12.838087299728288,149554414.12605032,421674650.68231475
2021-10-01,2021-11-01,4.429298285393564,5.633110142232843,3.458005887643817,4.287477012222153,52936220.06151248,300633165.7960658
2021-09-01,2021-10-01,7.560760157438199,8.531975498344277,3.5052814030402937,4.423948001790071,68445243.40271363,309002098.4870789
2021-08-01,2021-09-01,1.4808866144875845,10.81318936312432,0.9470662304374258,7.598080083099287,120452839.6966924,146162697.9196954
2021-07-01,2021-08-01,0.5939197090230811,1.9315555072123418,0.5443053175862982,1.4808866144875845,4039379.324616159,29997337.674289525
2021-06-01,2021-07-01,0.7715564247465095,1.1659084382252665,0.49263743745670685,0.5939197090230811,1106301.2406055278,23192284.21465854
2021-05-01,2021-06-01,1.397958882734151,2.475235134014482,0.5813610921526546,0.7715564247465095,1355207.0902835575,38362142.628435545
2021-04-13,2021-05-01,2.68894739026232,3.7997832351980976,1.3496945746343618,1.397958882734151,6102355.2464475725,58846819.815662086
